ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-10-24,568.402488955597,535.8240294614149,594.637025552677,568.1852348137762,568.6321082168076,-3.1281495686910046,-3.1281495686910046,-3.1281495686910046,-1.167239374120934,-1.167239374120934,-1.167239374120934,-1.9609101945700707,-1.9609101945700707,-1.9609101945700707,0.0,0.0,0.0,565.274339386906
2022-10-25,568.4043694533716,535.3835805474308,597.2454686564539,568.1847142984592,568.6358707126873,-2.1987337545933854,-2.1987337545933854,-2.1987337545933854,-0.1642237958289093,-0.1642237958289093,-0.1642237958289093,-2.034509958764476,-2.034509958764476,-2.034509958764476,0.0,0.0,0.0,566.2056356987782
2022-10-26,568.4062499511463,533.3487273630511,596.1083790323848,568.1846890732526,568.6396332085668,-4.168364724867769,-4.168364724867769,-4.168364724867769,-2.119750835991343,-2.119750835991343,-2.119750835991343,-2.0486138888764263,-2.0486138888764263,-2.0486138888764263,0.0,0.0,0.0,564.2378852262785
2022-10-27,568.4081304489208,535.5691918262492,596.7633104271428,568.1836621659858,568.6433957044463,-1.297270819098249,-1.297270819098249,-1.297270819098249,0.712774435992395,0.712774435992395,0.712774435992395,-2.010045255090644,-2.010045255090644,-2.010045255090644,0.0,0.0,0.0,567.1108596298226
2022-10-28,568.4100109466954,537.3702822045905,599.9832513484857,568.1829855327014,568.6473705470979,-0.017083128422456035,-0.017083128422456035,-0.017083128422456035,1.90978700795079,1.90978700795079,1.90978700795079,-1.926870136373246,-1.926870136373246,-1.926870136373246,0.0,0.0,0.0,568.3929278182729
2022-10-29,568.4118914444699,537.0618919791616,597.6075566847958,568.1824796061941,568.6513658961773,-0.9956409018772174,-0.9956409018772174,-0.9956409018772174,0.8124879209142297,0.8124879209142297,0.8124879209142297,-1.8081288227914472,-1.8081288227914472,-1.8081288227914472,0.0,0.0,0.0,567.4162505425927
2022-10-30,568.4137719422445,535.5025426490431,598.1591923038253,568.1819736796868,568.6558392138966,-1.6473759430409507,-1.6473759430409507,-1.6473759430409507,0.016164641077272508,0.016164641077272508,0.016164641077272508,-1.6635405841182231,-1.6635405841182231,-1.6635405841182231,0.0,0.0,0.0,566.7663959992035
2022-10-31,568.4156524400191,533.8141019132071,595.4269560051413,568.1814677531795,568.6622058351869,-2.670429758916589,-2.670429758916589,-2.670429758916589,-1.1672393741191494,-1.1672393741191494,-1.1672393741191494,-1.50319038479744,-1.50319038479744,-1.50319038479744,0.0,0.0,0.0,565.7452226811025
2022-11-01,568.4175329377937,538.0514809625176,596.8357143120782,568.1809618266722,568.6680229747737,-1.5014304828799356,-1.5014304828799356,-1.5014304828799356,-0.16422379582599023,-0.16422379582599023,-0.16422379582599023,-1.3372066870539454,-1.3372066870539454,-1.3372066870539454,0.0,0.0,0.0,566.9161024549137
2022-11-02,568.4194134355682,536.7719788817517,595.633708260527,568.1804559001648,568.6718495552682,-3.295190618901364,-3.295190618901364,-3.295190618901364,-2.1197508359930035,-2.1197508359930035,-2.1197508359930035,-1.1754397829083605,-1.1754397829083605,-1.1754397829083605,0.0,0.0,0.0,565.1242228166668
